Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Cured/Discharged/Migrated,New cases,Death cases,New recovered
24-07-2020,Puducherry,11.9416,79.8083,2420,1400,120,34,31
24-07-2020,Punjab,31.1471,75.3412,11739,7741,438,277,100
24-07-2020,Rajasthan,27.0238,74.2179,33220,23815,886,594,451
24-07-2020,Sikkim,27.533,88.5122,460,122,22,0,10
24-07-2020,Tamil Nadu,11.1271,78.6569,192964,136793,6472,3232,5210
24-07-2020,Telangana,18.1124,79.0193,50826,39327,1567,447,1661
24-07-2020,Tripura,23.9408,91.9882,3656,2072,207,10,40
24-07-2020,Uttar Pradesh,26.8467,80.9462,58104,35803,2516,1289,2303
24-07-2020,Uttarakhand,30.0668,79.0193,5445,3399,145,60,50
25-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,259,174,19,0,4
25-07-2020,Andhra Pradesh,15.9129,79.74,80858,39935,8147,933,2380
25-07-2020,Arunachal Pradesh,28.218,94.7278,1056,392,65,3,58
25-07-2020,Assam,26.2006,92.9376,29921,21761,1130,76,1062
25-07-2020,Bihar,25.0961,85.3131,33926,22343,1946,220,1574
25-07-2020,Chandigarh,30.7333,76.7794,823,535,23,13,4
25-07-2020,Chhattisgarh,21.2787,81.8661,6731,4567,477,36,190
25-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,815,512,45,2,23
25-07-2020,Delhi,28.7041,77.1025,128389,110931,1025,3777,1866
25-07-2020,Goa,15.2993,74.124,4540,2865,190,29,210
25-07-2020,Gujarat,22.2587,71.1924,53545,38849,1068,2278,871
25-07-2020,Haryana,29.0588,76.0856,29755,22953,780,382,704
25-07-2020,Himachal Pradesh,31.1048,77.1734,1954,1145,120,11,9
25-07-2020,Jammu and Kashmir,33.7782,76.5762,16782,9217,353,296,508
25-07-2020,Jharkhand,23.6102,85.2799,7493,3307,518,70,133
25-07-2020,Karnataka,15.3173,75.7139,85870,31347,5007,1724,2037
25-07-2020,Kerala,10.8505,76.2711,16995,7562,885,54,968
25-07-2020,Ladakh,34.2996,78.2932,1246,1035,36,2,10
25-07-2020,Madhya Pradesh,22.9734,78.6569,26210,17866,736,791,507
25-07-2020,Maharashtra,19.7515,75.7139,357117,199967,9615,13132,5714
25-07-2020,Manipur,24.6637,93.9063,2146,1491,31,0,25
25-07-2020,Meghalaya,25.467,91.3662,588,87,54,5,9
25-07-2020,Mizoram,23.1645,92.9376,361,183,29,0,0
25-07-2020,Nagaland,26.1584,94.5624,1239,537,65,1,7
25-07-2020,Odisha,20.9517,85.0985,22693,15201,1594,120,808
25-07-2020,Puducherry,11.9416,79.8083,2515,1483,95,35,83
25-07-2020,Punjab,31.1471,75.3412,12216,8096,477,282,355
25-07-2020,Rajasthan,27.0238,74.2179,34178,24547,958,602,732
25-07-2020,Sikkim,27.533,88.5122,477,142,17,0,20
25-07-2020,Tamil Nadu,11.1271,78.6569,199749,143297,6785,3320,6504
25-07-2020,Telangana,18.1124,79.0193,52466,40334,1640,455,1007
25-07-2020,Tripura,23.9408,91.9882,3759,2131,103,11,59
25-07-2020,Uttar Pradesh,26.8467,80.9462,60771,37712,2667,1348,1909
25-07-2020,Uttarakhand,30.0668,79.0193,5445,3399,0,60,0
26-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,290,176,31,0,2
26-07-2020,Andhra Pradesh,15.9129,79.74,88671,43255,7813,985,3320
26-07-2020,Arunachal Pradesh,28.218,94.7278,1126,428,70,3,36
26-07-2020,Assam,26.2006,92.9376,31086,23055,1165,77,1294
26-07-2020,Bihar,25.0961,85.3131,36604,24053,2678,234,1710
26-07-2020,Chandigarh,30.7333,76.7794,852,555,29,13,20
26-07-2020,Chhattisgarh,21.2787,81.8661,7087,4683,356,39,116
26-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,860,530,45,2,18
26-07-2020,Delhi,28.7041,77.1025,129531,113068,1142,3806,2137
26-07-2020,Goa,15.2993,74.124,4686,3047,146,33,182
26-07-2020,Gujarat,22.2587,71.1924,54626,39631,1081,2300,782
26-07-2020,Haryana,29.0588,76.0856,30538,23654,783,389,701
26-07-2020,Himachal Pradesh,31.1048,77.1734,2049,1173,95,11,28
26-07-2020,Jammu and Kashmir,33.7782,76.5762,17305,9517,523,305,300
26-07-2020,Jharkhand,23.6102,85.2799,7836,3425,343,82,118
26-07-2020,Karnataka,15.3173,75.7139,90942,33750,5072,1796,2403
26-07-2020,Kerala,10.8505,76.2711,18098,8611,1103,59,1049
26-07-2020,Ladakh,34.2996,78.2932,1276,1057,30,3,22
26-07-2020,Madhya Pradesh,22.9734,78.6569,26926,18488,716,799,622
26-07-2020,Maharashtra,19.7515,75.7139,366368,207194,9251,13389,7227
26-07-2020,Manipur,24.6637,93.9063,2176,1524,30,0,33
26-07-2020,Meghalaya,25.467,91.3662,646,94,58,5,7
26-07-2020,Mizoram,23.1645,92.9376,361,183,0,0,0
26-07-2020,Nagaland,26.1584,94.5624,1289,541,50,4,4
26-07-2020,Odisha,20.9517,85.0985,24013,15929,1320,130,728
26-07-2020,Puducherry,11.9416,79.8083,2654,1561,139,38,78
26-07-2020,Punjab,31.1471,75.3412,12684,8297,468,291,201
26-07-2020,Rajasthan,27.0238,74.2179,35298,25306,1120,613,759
26-07-2020,Sikkim,27.533,88.5122,499,142,22,0,0
26-07-2020,Tamil Nadu,11.1271,78.6569,206737,151055,6988,3409,7758
26-07-2020,Telangana***,0,0,52466,40334,0,455,0
26-07-2020,Tripura,23.9408,91.9882,3862,2209,103,11,78
26-07-2020,Uttar Pradesh,26.8467,80.9462,63742,39903,2971,1387,2191
26-07-2020,Uttarakhand,30.0668,79.0193,5961,3495,516,63,96
26-07-2020,West Bengal,22.9868,87.855,56377,35654,18366,1332,13401
27-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,324,182,34,0,6
27-07-2020,Andhra Pradesh,15.9129,79.74,96298,46301,7627,1041,3046
27-07-2020,Arunachal Pradesh,28.218,94.7278,1158,505,32,3,77
27-07-2020,Assam,26.2006,92.9376,32228,24040,1142,79,985
27-07-2020,Bihar,25.0961,85.3131,39176,25815,2572,244,1762
27-07-2020,Chandigarh,30.7333,76.7794,887,572,35,13,17
27-07-2020,Chhattisgarh,21.2787,81.8661,7450,4944,363,43,261
27-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,914,550,54,2,20
27-07-2020,Delhi,28.7041,77.1025,130606,114875,1075,3827,1807
27-07-2020,Goa,15.2993,74.124,4861,3277,175,35,230
27-07-2020,Gujarat,22.2587,71.1924,55822,40365,1196,2326,734
27-07-2020,Haryana,29.0588,76.0856,31332,24384,794,392,730
27-07-2020,Himachal Pradesh,31.1048,77.1734,2176,1198,127,12,25
27-07-2020,Jammu and Kashmir,33.7782,76.5762,17920,9928,615,312,411
27-07-2020,Jharkhand,23.6102,85.2799,8275,3704,439,85,279
27-07-2020,Karnataka,15.3173,75.7139,96141,35838,5199,1878,2088
27-07-2020,Kerala,10.8505,76.2711,19025,9300,927,61,689
27-07-2020,Ladakh,34.2996,78.2932,1285,1063,9,4,6
27-07-2020,Madhya Pradesh,22.9734,78.6569,27800,19132,874,811,644
27-07-2020,Maharashtra,19.7515,75.7139,375799,213238,9431,13656,6044
27-07-2020,Manipur,24.6637,93.9063,2235,1554,59,0,30
27-07-2020,Meghalaya,25.467,91.3662,702,135,56,5,41
27-07-2020,Mizoram,23.1645,92.9376,361,193,0,0,10
27-07-2020,Nagaland,26.1584,94.5624,1339,549,50,4,8
27-07-2020,Odisha,20.9517,85.0985,25389,16793,1376,140,864
27-07-2020,Puducherry,11.9416,79.8083,2786,1645,132,40,84
27-07-2020,Punjab,31.1471,75.3412,13218,8810,534,306,513
27-07-2020,Rajasthan,27.0238,74.2179,35909,25353,611,621,47
27-07-2020,Sikkim,27.533,88.5122,545,148,46,0,6
27-07-2020,Tamil Nadu,11.1271,78.6569,213723,156526,6986,3494,5471
27-07-2020,Telangana,18.1124,79.0193,54059,41332,1593,463,998
27-07-2020,Tripura,23.9408,91.9882,3900,2361,38,13,152
27-07-2020,Uttar Pradesh,26.8467,80.9462,66988,41641,3246,1426,1738
27-07-2020,Uttarakhand,30.0668,79.0193,6104,3566,143,63,71
28-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,338,192,14,1,10
28-07-2020,Andhra Pradesh,15.9129,79.74,102349,49558,6051,1090,3257
28-07-2020,Arunachal Pradesh,28.218,94.7278,1239,574,81,3,69
28-07-2020,Assam,26.2006,92.9376,33576,25402,1348,86,1362
28-07-2020,Bihar,25.0961,85.3131,41244,27530,2068,253,1715
28-07-2020,Chandigarh,30.7333,76.7794,910,575,23,14,3
28-07-2020,Chhattisgarh,21.2787,81.8661,7745,5172,295,44,228
28-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,946,564,32,2,14
28-07-2020,Delhi,28.7041,77.1025,131219,116372,613,3853,1497
28-07-2020,Goa,15.2993,74.124,5119,3410,258,36,133
28-07-2020,Gujarat,22.2587,71.1924,56874,41380,1052,2348,1015
28-07-2020,Haryana,29.0588,76.0856,32127,25046,795,397,662
28-07-2020,Himachal Pradesh,31.1048,77.1734,2270,1216,94,14,18
28-07-2020,Jammu and Kashmir,33.7782,76.5762,18390,10402,470,321,474
28-07-2020,Jharkhand,23.6102,85.2799,8683,3770,408,89,66
28-07-2020,Karnataka,15.3173,75.7139,101465,37685,5324,1953,1847
28-07-2020,Kerala,10.8505,76.2711,19727,10045,702,63,745
28-07-2020,Ladakh,34.2996,78.2932,1306,1066,21,4,3
28-07-2020,Madhya Pradesh,22.9734,78.6569,28589,19791,789,820,659
28-07-2020,Maharashtra,19.7515,75.7139,383723,221944,7924,13883,8706
28-07-2020,Manipur,24.6637,93.9063,2286,1596,51,0,42
28-07-2020,Meghalaya,25.467,91.3662,738,186,36,5,51
28-07-2020,Mizoram,23.1645,92.9376,384,193,23,0,0
28-07-2020,Nagaland,26.1584,94.5624,1385,569,46,5,20
28-07-2020,Odisha,20.9517,85.0985,26892,17374,1503,147,581
28-07-2020,Puducherry,11.9416,79.8083,2872,1720,86,43,75
28-07-2020,Punjab,31.1471,75.3412,13769,9064,551,318,254
28-07-2020,Rajasthan,27.0238,74.2179,36878,26123,969,631,770
28-07-2020,Sikkim,27.533,88.5122,555,174,10,1,26
28-07-2020,Tamil Nadu,11.1271,78.6569,220716,162249,6993,3571,5723
28-07-2020,Telangana,18.1124,79.0193,57142,42909,3083,480,1577
28-07-2020,Tripura,23.9408,91.9882,4049,2467,149,17,106
28-07-2020,Uttar Pradesh,26.8467,80.9462,70493,42833,3505,1456,1192
28-07-2020,Uttarakhand,30.0668,79.0193,6328,3675,224,66,109
28-07-2020,West Bengal,22.9868,87.855,60830,39917,4453,1411,4263
29-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,363,196,25,1,4
29-07-2020,Andhra Pradesh,15.9129,79.74,110297,52622,7948,1148,3064
29-07-2020,Arunachal Pradesh,28.218,94.7278,1330,617,91,3,43
29-07-2020,Assam,26.2006,92.9376,34947,26618,1371,88,1216
29-07-2020,Bihar,25.0961,85.3131,43843,28856,2599,269,1326
29-07-2020,Chandigarh,30.7333,76.7794,934,599,24,14,24
29-07-2020,Chhattisgarh,21.2787,81.8661,8257,5439,512,46,267
29-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,982,596,36,2,32
29-07-2020,Delhi,28.7041,77.1025,132275,117507,1056,3881,1135
29-07-2020,Goa,15.2993,74.124,5287,3595,168,36,185
29-07-2020,Gujarat,22.2587,71.1924,57982,42412,1108,2372,1032
29-07-2020,Haryana,29.0588,76.0856,32876,25758,749,406,712
29-07-2020,Himachal Pradesh,31.1048,77.1734,2330,1234,60,14,18
29-07-2020,Jammu and Kashmir,33.7782,76.5762,18879,10885,489,333,483
29-07-2020,Jharkhand,23.6102,85.2799,9078,3868,395,89,98
29-07-2020,Karnataka,15.3173,75.7139,107001,40504,5536,2055,2819
29-07-2020,Kerala,10.8505,76.2711,20894,10724,1167,67,679
29-07-2020,Ladakh,34.2996,78.2932,1327,1067,21,6,1
29-07-2020,Madhya Pradesh,22.9734,78.6569,29217,20343,628,830,552
29-07-2020,Maharashtra,19.7515,75.7139,391440,232277,7717,14165,10333
29-07-2020,Manipur,24.6637,93.9063,2317,1612,31,0,16
29-07-2020,Meghalaya,25.467,91.3662,779,194,41,5,8
29-07-2020,Mizoram,23.1645,92.9376,384,198,0,0,5
29-07-2020,Nagaland,26.1584,94.5624,1460,577,75,5,8
29-07-2020,Odisha,20.9517,85.0985,28107,18061,1215,154,687
29-07-2020,Puducherry,11.9416,79.8083,3011,1782,139,47,62
29-07-2020,Punjab,31.1471,75.3412,14378,9752,609,336,688
29-07-2020,Rajasthan,27.0238,74.2179,38514,27202,1636,644,1079
29-07-2020,Sikkim,27.533,88.5122,579,186,24,1,12
29-07-2020,Tamil Nadu,11.1271,78.6569,227688,166956,6972,3659,4707
29-07-2020,Telangana,18.1124,79.0193,57142,42909,0,480,0
29-07-2020,Tripura,23.9408,91.9882,4269,2621,220,21,154
29-07-2020,Uttar Pradesh,26.8467,80.9462,73951,44520,3458,1497,1687
29-07-2020,Uttarakhand,30.0668,79.0193,6587,3720,259,70,45
29-07-2020,West Bengal,22.9868,87.855,62964,42022,2134,1449,2105
30-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,428,201,65,2,5
30-07-2020,Andhra Pradesh,15.9129,79.74,120390,55406,10093,1213,2784
30-07-2020,Arunachal Pradesh,28.218,94.7278,1410,677,80,3,60
30-07-2020,Assam,26.2006,92.9376,36295,27832,1348,92,1214
30-07-2020,Bihar,25.0961,85.3131,46080,30320,2237,278,1464
30-07-2020,Chandigarh,30.7333,76.7794,978,611,44,14,12
30-07-2020,Chhattisgarh,21.2787,81.8661,8539,5636,282,48,197
30-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1026,648,44,2,52
30-07-2020,Delhi,28.7041,77.1025,133310,118633,1035,3907,1126
30-07-2020,Goa,15.2993,74.124,5489,3784,202,39,189
30-07-2020,Gujarat,22.2587,71.1924,59126,43195,1144,2396,783
30-07-2020,Haryana,29.0588,76.0856,33631,26420,755,413,662
30-07-2020,Himachal Pradesh,31.1048,77.1734,2403,1332,73,14,98
30-07-2020,Jammu and Kashmir,33.7782,76.5762,19419,11322,540,348,437
30-07-2020,Jharkhand,23.6102,85.2799,9861,4035,783,98,167
30-07-2020,Karnataka,15.3173,75.7139,112504,42901,5503,2147,2397
30-07-2020,Kerala,10.8505,76.2711,21797,11365,903,68,641
30-07-2020,Ladakh,34.2996,78.2932,1347,1080,20,6,13
30-07-2020,Madhya Pradesh,22.9734,78.6569,30134,20934,917,843,591
30-07-2020,Maharashtra,19.7515,75.7139,400651,239755,9211,14463,7478
30-07-2020,Manipur,24.6637,93.9063,2458,1639,141,0,27
30-07-2020,Meghalaya,25.467,91.3662,784,207,5,5,13
30-07-2020,Mizoram,23.1645,92.9376,398,215,14,0,17
30-07-2020,Nagaland,26.1584,94.5624,1513,595,53,5,18
30-07-2020,Odisha,20.9517,85.0985,29175,18939,1068,159,878
30-07-2020,Puducherry,11.9416,79.8083,3177,1874,166,47,92
30-07-2020,Punjab,31.1471,75.3412,14946,10213,568,361,461
30-07-2020,Rajasthan,27.0238,74.2179,38964,27569,450,650,367
30-07-2020,Sikkim,27.533,88.5122,596,198,17,1,12
30-07-2020,Tamil Nadu,11.1271,78.6569,234114,172883,6426,3741,5927
30-07-2020,Telangana,18.1124,79.0193,58906,43751,1764,492,842
30-07-2020,Tripura,23.9408,91.9882,4485,2678,216,21,57
30-07-2020,Uttar Pradesh,26.8467,80.9462,77334,45807,3383,1530,1287
30-07-2020,Uttarakhand,30.0668,79.0193,6866,3811,279,72,91
30-07-2020,West Bengal,22.9868,87.855,65258,44116,2294,1490,2094
31-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,471,201,43,4,0
31-07-2020,Andhra Pradesh,15.9129,79.74,130557,60024,10167,1281,4618
31-07-2020,Arunachal Pradesh,28.218,94.7278,1484,827,74,3,150
31-07-2020,Assam,26.2006,92.9376,38407,29080,2112,94,1248
31-07-2020,Bihar,25.0961,85.3131,48477,31350,2397,282,1030
31-07-2020,Chandigarh,30.7333,76.7794,1016,647,38,14,36
31-07-2020,Chhattisgarh,21.2787,81.8661,8761,5921,222,51,285
31-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1064,668,38,2,20
31-07-2020,Delhi,28.7041,77.1025,134403,119724,1093,3936,1091
31-07-2020,Goa,15.2993,74.124,5704,4005,215,42,221
31-07-2020,Gujarat,22.2587,71.1924,60285,44074,1159,2418,879
31-07-2020,Haryana,29.0588,76.0856,34254,27340,623,417,920
31-07-2020,Himachal Pradesh,31.1048,77.1734,2506,1387,103,14,55
31-07-2020,Jammu and Kashmir,33.7782,76.5762,19869,11842,450,365,520
31-07-2020,Jharkhand,23.6102,85.2799,10167,4176,306,103,141
31-07-2020,Karnataka,15.3173,75.7139,118632,46694,6128,2230,3793
31-07-2020,Kerala,10.8505,76.2711,22303,12159,506,70,794
31-07-2020,Ladakh,34.2996,78.2932,1378,1094,31,7,14
31-07-2020,Madhya Pradesh,22.9734,78.6569,30968,21657,834,857,723
31-07-2020,Maharashtra,19.7515,75.7139,411798,248615,11147,14729,8860
31-07-2020,Manipur,24.6637,93.9063,2505,1672,47,4,33
31-07-2020,Meghalaya,25.467,91.3662,803,210,19,5,3
31-07-2020,Mizoram,23.1645,92.9376,408,234,10,0,19
31-07-2020,Nagaland,26.1584,94.5624,1566,625,53,5,30
31-07-2020,Odisha,20.9517,85.0985,30378,19746,1203,169,807
31-07-2020,Puducherry,11.9416,79.8083,3298,1958,121,48,84
31-07-2020,Punjab,31.1471,75.3412,15456,10509,510,370,296
31-07-2020,Rajasthan,27.0238,74.2179,40145,28385,1181,663,816
31-07-2020,Sikkim,27.533,88.5122,610,214,14,1,16
31-07-2020,Tamil Nadu,11.1271,78.6569,239978,178178,5864,3838,5295
31-07-2020,Telangana,18.1124,79.0193,60717,44572,1811,505,821
31-07-2020,Tripura,23.9408,91.9882,4706,2962,221,21,284
31-07-2020,Uttar Pradesh,26.8467,80.9462,81039,46803,3705,1587,996
31-07-2020,Uttarakhand,30.0668,79.0193,7065,3996,199,76,185
31-07-2020,West Bengal,22.9868,87.855,67692,46256,2434,1536,2140
01-08-2020,Andaman and Nicobar Islands,11.7401,92.6586,548,214,77,5,13
01-08-2020,Andhra Pradesh,15.9129,79.74,140933,63864,10376,1349,3840
01-08-2020,Arunachal Pradesh,28.218,94.7278,1591,918,107,3,91
01-08-2020,Assam,26.2006,92.9376,40269,30357,1862,98,1277
01-08-2020,Bihar,25.0961,85.3131,51233,33358,2756,296,2008
01-08-2020,Chandigarh,30.7333,76.7794,1051,667,35,15,20
01-08-2020,Chhattisgarh,21.2787,81.8661,9086,6230,325,53,309
01-08-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1100,686,36,2,18
01-08-2020,Delhi,28.7041,77.1025,135598,120930,1195,3963,1206
01-08-2020,Goa,15.2993,74.124,5913,4211,209,45,206
01-08-2020,Gujarat,22.2587,71.1924,61438,44907,1153,2441,833
01-08-2020,Haryana,29.0588,76.0856,34965,28227,711,421,887
01-08-2020,Himachal Pradesh,31.1048,77.1734,2564,1459,58,14,72
01-08-2020,Jammu and Kashmir,33.7782,76.5762,20359,12217,490,377,375
01-08-2020,Jharkhand,23.6102,85.2799,10958,4314,791,106,138
01-08-2020,Karnataka,15.3173,75.7139,124115,49788,5483,2314,3094
01-08-2020,Kerala,10.8505,76.2711,23613,13023,1310,73,864
01-08-2020,Ladakh,34.2996,78.2932,1404,1095,26,7,1
01-08-2020,Madhya Pradesh,22.9734,78.6569,31806,22271,838,867,614
01-08-2020,Maharashtra,19.7515,75.7139,422118,256158,10320,14994,7543
01-08-2020,Manipur,24.6637,93.9063,2621,1689,116,5,17
01-08-2020,Meghalaya,25.467,91.3662,823,215,20,5,5
01-08-2020,Mizoram,23.1645,92.9376,412,247,4,0,13
01-08-2020,Nagaland,26.1584,94.5624,1693,635,127,5,10
01-08-2020,Odisha,20.9517,85.0985,31877,20518,1499,177,772
01-08-2020,Puducherry,11.9416,79.8083,3472,2100,174,49,142
01-08-2020,Punjab,31.1471,75.3412,16119,10734,663,386,225
01-08-2020,Rajasthan,27.0238,74.2179,41298,29035,1153,674,650
01-08-2020,Sikkim,27.533,88.5122,639,231,29,1,17
01-08-2020,Tamil Nadu,11.1271,78.6569,245859,183956,5881,3935,5778
01-08-2020,Telangana,18.1124,79.0193,62703,45388,1986,519,816
01-08-2020,Tripura,23.9408,91.9882,4978,3327,272,21,365
01-08-2020,Uttar Pradesh,26.8467,80.9462,85461,48863,4422,1630,2060
01-08-2020,Uttarakhand,30.0668,79.0193,7183,4168,118,80,172
01-08-2020,West Bengal,22.9868,87.855,70188,48374,2496,1581,2118
02-08-2020,Andaman and Nicobar Islands,11.7401,92.6586,636,226,88,7,12
02-08-2020,Andhra Pradesh,15.9129,79.74,150209,76614,9276,1407,12750
02-08-2020,Arunachal Pradesh,28.218,94.7278,1673,969,82,3,51
02-08-2020,Assam,26.2006,92.9376,41726,31442,1457,101,1085
02-08-2020,Bihar,25.0961,85.3131,54240,34994,3007,309,1636
02-08-2020,Chandigarh,30.7333,76.7794,1079,683,28,18,16
02-08-2020,Chhattisgarh,21.2787,81.8661,9385,6610,299,55,380
02-08-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1145,725,45,2,39
02-08-2020,Delhi,28.7041,77.1025,136716,122131,1118,3989,1201
02-08-2020,Goa,15.2993,74.124,6193,4438,280,48,227
02-08-2020,Gujarat,22.2587,71.1924,62463,45699,1025,2464,792
02-08-2020,Haryana,29.0588,76.0856,35758,29080,793,428,853
02-08-2020,Himachal Pradesh,31.1048,77.1734,2634,1502,70,14,43
02-08-2020,Jammu and Kashmir,33.7782,76.5762,20972,12871,613,388,654
02-08-2020,Jharkhand,23.6102,85.2799,11686,4513,728,113,199
02-08-2020,Karnataka,15.3173,75.7139,129287,53648,5172,2412,3860
02-08-2020,Kerala,10.8505,76.2711,24742,13775,1129,81,752
02-08-2020,Ladakh,34.2996,78.2932,1462,1108,58,7,13
02-08-2020,Madhya Pradesh,22.9734,78.6569,32614,22969,808,876,698
02-08-2020,Maharashtra,19.7515,75.7139,431719,266883,9601,15316,10725
02-08-2020,Manipur,24.6637,93.9063,2756,1699,135,6,10
02-08-2020,Meghalaya,25.467,91.3662,856,252,33,5,37
02-08-2020,Mizoram,23.1645,92.9376,468,253,56,0,6
02-08-2020,Nagaland,26.1584,94.5624,1831,640,138,5,5
02-08-2020,Odisha,20.9517,85.0985,33479,21274,1602,187,756
02-08-2020,Puducherry,11.9416,79.8083,3606,2198,134,51,98
02-08-2020,Punjab,31.1471,75.3412,17063,11075,944,405,341
02-08-2020,Rajasthan,27.0238,74.2179,42646,29977,1348,690,942
02-08-2020,Sikkim,27.533,88.5122,650,269,11,1,38
02-08-2020,Tamil Nadu,11.1271,78.6569,251738,190966,5879,4034,7010
02-08-2020,Telangana,18.1124,79.0193,64786,46502,2083,530,1114
02-08-2020,Tripura,23.9408,91.9882,5233,3463,255,23,136
02-08-2020,Uttar Pradesh,26.8467,80.9462,89048,51334,3587,1677,2471
02-08-2020,Uttarakhand,30.0668,79.0193,7447,4330,264,83,162
02-08-2020,West Bengal,22.9868,87.855,72777,50517,2589,1629,2143
03-08-2020,Andaman and Nicobar Islands,11.7401,92.6586,734,242,98,8,16
03-08-2020,Andhra Pradesh,15.9129,79.74,158764,82886,8555,1474,6272
03-08-2020,Arunachal Pradesh,28.218,94.7278,1698,996,25,3,27
03-08-2020,Assam,26.2006,92.9376,42904,32384,1178,105,942
03-08-2020,Bihar,25.0961,85.3131,57024,36389,2784,329,1395
03-08-2020,Chandigarh,30.7333,76.7794,1117,698,38,19,15
03-08-2020,Chhattisgarh,21.2787,81.8661,9531,6991,146,58,381
03-08-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1184,766,39,2,41
03-08-2020,Delhi,28.7041,77.1025,137677,123317,961,4004,1186
03-08-2020,Goa,15.2993,74.124,6530,4668,337,53,230
03-08-2020,Gujarat,22.2587,71.1924,63562,46504,1099,2486,805
03-08-2020,Haryana,29.0588,76.0856,36519,29690,761,433,610
03-08-2020,Himachal Pradesh,31.1048,77.1734,2703,1559,69,14,57
03-08-2020,Jammu and Kashmir,33.7782,76.5762,21416,13127,444,396,256
03-08-2020,Jharkhand,23.6102,85.2799,12523,4682,837,118,169
03-08-2020,Karnataka,15.3173,75.7139,134819,57725,5532,2496,4077
03-08-2020,Kerala,10.8505,76.2711,25911,14463,1169,82,688
03-08-2020,Ladakh,34.2996,78.2932,1466,1108,4,7,0
03-08-2020,Madhya Pradesh,22.9734,78.6569,33535,23550,921,886,581
03-08-2020,Maharashtra,19.7515,75.7139,441228,276809,9509,15576,9926
03-08-2020,Manipur,24.6637,93.9063,2831,1737,75,7,38
03-08-2020,Meghalaya,25.467,91.3662,874,264,18,5,12
03-08-2020,Mizoram,23.1645,92.9376,482,258,14,0,5
03-08-2020,Nagaland,26.1584,94.5624,1935,648,104,5,8
03-08-2020,Odisha,20.9517,85.0985,34913,21955,1434,197,681
03-08-2020,Puducherry,11.9416,79.8083,3806,2309,200,52,111
03-08-2020,Punjab,31.1471,75.3412,17853,11466,790,423,391
03-08-2020,Rajasthan,27.0238,74.2179,43804,30710,1158,703,733
03-08-2020,Sikkim,27.533,88.5122,658,289,8,1,20
03-08-2020,Tamil Nadu,11.1271,78.6569,257613,196483,5875,4132,5517
03-08-2020,Telangana,18.1124,79.0193,66677,47590,1891,540,1088
03-08-2020,Tripura,23.9408,91.9882,5374,3605,141,27,142
03-08-2020,Uttar Pradesh,26.8467,80.9462,92921,53168,3873,1730,1834
03-08-2020,Uttarakhand,30.0668,79.0193,7593,4437,146,86,107
03-08-2020,West Bengal,22.9868,87.855,75516,52730,2739,1678,2213
